Type,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales +,"2,619","3,066","3,248","3,747","5,078","5,619","5,450","6,570","8,014","8,716"
Expenses +,"2,220","2,547","2,663","3,172","4,164","4,509","4,442","5,155","6,303","6,922"
Operating Profit,399,519,586,576,915,"1,110","1,007","1,415","1,711","1,794"
OPM %,15%,17%,18%,15%,18%,20%,18%,22%,21%,21%
Other Income +,25,84,58,193,223,209,154,152,208,212
Interest,3,2,2,2,2,36,46,44,44,46
Depreciation,48,59,62,89,104,183,218,214,232,232
Profit before tax,372,542,579,678,"1,031","1,100",897,"1,309","1,644","1,728"
Tax %,16%,23%,27%,25%,26%,25%,26%,27%,29%,
Net Profit +,311,419,425,507,768,822,666,961,"1,174","1,242"
EPS in Rs,10.36,55.88,41.78,49.39,73.61,78.33,63.14,90.68,110.77,117.14
Dividend Payout %,50%,26%,29%,32%,29%,27%,35%,39%,41%,
